Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-21 00:00:00+05:30,40.73359860989384,41.31798502307105,39.44612050821369,39.61960983276367,1147240,0.0,0.0
2003-01-22 00:00:00+05:30,39.95745512372637,40.72446237801547,39.500902854914536,39.793094635009766,1081352,0.0,0.0
2003-01-23 00:00:00+05:30,39.26348652726671,39.79308592858657,37.820782788103436,38.33211898803711,1001872,0.0,0.0
2003-01-24 00:00:00+05:30,38.44170545884703,39.06261550127235,36.442006848587646,36.96247482299805,1436848,0.0,0.0
2003-01-27 00:00:00+05:30,35.06322057361215,36.50592488883414,33.80313719887773,34.38752365112305,916832,0.0,0.0
2003-01-28 00:00:00+05:30,35.163646440694755,37.07203383186791,33.78485841820474,36.788970947265625,2043224,0.0,0.0
2003-01-29 00:00:00+05:30,36.90767907420302,37.437278484476025,35.464972524076764,35.7480354309082,1370440,0.0,0.0
2003-01-30 00:00:00+05:30,35.629322133063916,37.32769348387483,35.629322133063916,36.2958869934082,1203464,0.0,0.0
2003-01-31 00:00:00+05:30,35.61106396363318,36.60634698889194,35.19103547238857,35.4193115234375,1083040,0.0,0.0
2003-02-03 00:00:00+05:30,35.65672659502772,38.332121355518204,35.51976093589189,38.122108459472656,1566808,0.0,0.0
2003-02-04 00:00:00+05:30,38.167760068593616,39.062601175668206,36.53330391483691,36.92593765258789,1311144,0.0,0.0
2003-02-05 00:00:00+05:30,36.34155761828791,36.88942029595054,35.67499247509451,36.24111557006836,845080,0.0,0.0
2003-02-06 00:00:00+05:30,36.29589908072672,37.181611443363764,35.885002110001516,36.971595764160156,946624,0.0,0.0
2003-02-07 00:00:00+05:30,36.624625377557905,37.92123221333587,36.20459671210767,36.61549377441406,1023440,0.0,0.0
2003-02-10 00:00:00+05:30,36.1589337235679,36.688533153374614,35.282352954772776,35.401058197021484,449688,0.0,0.0
2003-02-11 00:00:00+05:30,35.42844517789714,36.3324178351732,34.880582623599764,35.08146667480469,701960,0.0,0.0
2003-02-12 00:00:00+05:30,35.44672867195416,35.61108641771375,34.35100293602451,34.61580276489258,459064,0.0,0.0
2003-02-13 00:00:00+05:30,34.61580276489258,34.61580276489258,34.61580276489258,34.61580276489258,0,0.0,0.0
2003-02-14 00:00:00+05:30,33.33743663066126,34.95362947665291,32.552166420564454,32.86262130737305,790336,0.0,0.0
2003-02-17 00:00:00+05:30,33.78488574642507,35.06323277466818,33.447035774330665,34.95365905761719,795272,0.0,0.0
2003-02-18 00:00:00+05:30,35.50149735058909,35.79369186822438,34.5701325504518,34.743621826171875,819688,0.0,0.0
2003-02-19 00:00:00+05:30,35.24585016663222,35.4010791187837,34.634068751182404,34.761905670166016,455960,0.0,0.0
2003-02-20 00:00:00+05:30,33.894471249059066,34.87149228842356,33.47444223641413,34.652347564697266,542944,0.0,0.0
2003-02-21 00:00:00+05:30,34.69797213186115,35.02669031989882,33.91270167893057,34.04966735839844,494544,0.0,0.0
2003-02-24 00:00:00+05:30,34.871460040198585,34.871460040198585,33.967487149188166,34.259681701660156,326488,0.0,0.0
2003-02-25 00:00:00+05:30,33.15481910827939,34.33272314834134,33.15481910827939,33.45614242553711,264440,0.0,0.0
2003-02-26 00:00:00+05:30,33.80313293022207,34.29620884995804,32.61609696695167,32.87176513671875,422312,0.0,0.0
2003-02-27 00:00:00+05:30,32.6891416453141,33.93096434334471,32.65261802201958,33.37397003173828,280480,0.0,0.0
2003-02-28 00:00:00+05:30,34.61576843306147,35.42843032389837,33.63874617290253,35.09971237182617,694688,0.0,0.0
2003-03-03 00:00:00+05:30,33.8031352786319,35.784570698418435,33.8031352786319,34.71623992919922,500896,0.0,0.0
2003-03-04 00:00:00+05:30,34.33271033130711,34.33271033130711,33.60222713276866,33.8487663269043,255760,0.0,0.0
2003-03-05 00:00:00+05:30,33.47441676311581,34.332734570052274,32.826111909398385,33.985755920410156,471552,0.0,0.0
2003-03-06 00:00:00+05:30,34.25966635846243,34.25966635846243,32.871747035661066,33.063499450683594,265080,0.0,0.0
2003-03-07 00:00:00+05:30,33.5839812598219,33.5839812598219,32.004311642863534,32.14127731323242,518664,0.0,0.0
2003-03-10 00:00:00+05:30,32.022571054927596,32.323894379428516,29.493270860326017,29.96808624267578,346400,0.0,0.0
2003-03-11 00:00:00+05:30,29.219344748293544,31.739513790148635,28.908889767657698,30.689443588256836,497168,0.0,0.0
2003-03-12 00:00:00+05:30,31.538643354124098,31.538643354124098,30.095938696314235,30.2329044342041,481872,0.0,0.0
2003-03-13 00:00:00+05:30,30.835542149262857,31.209912790130993,29.9498296101857,30.625526428222656,390112,0.0,0.0
2003-03-14 00:00:00+05:30,30.625526428222653,30.625526428222653,30.625526428222653,30.625526428222656,0,0.0,0.0
2003-03-17 00:00:00+05:30,29.785469999338872,31.41079489987743,29.420228198177508,30.53421401977539,373856,0.0,0.0
2003-03-18 00:00:00+05:30,30.53421401977539,30.53421401977539,30.53421401977539,30.53421401977539,0,0.0,0.0
2003-03-19 00:00:00+05:30,31.319480930035276,31.59341225012305,30.17810042966956,30.470294952392578,374256,0.0,0.0
2003-03-20 00:00:00+05:30,30.58899204109927,31.410785857128804,29.949819073076302,31.209901809692383,537616,0.0,0.0
2003-03-21 00:00:00+05:30,31.209901809692386,31.209901809692386,31.209901809692386,31.209901809692383,0,0.0,0.0
2003-03-24 00:00:00+05:30,31.68473058377639,31.95866197210875,30.132452716559676,30.378992080688477,328920,0.0,0.0
2003-03-25 00:00:00+05:30,31.027292516643023,31.027292516643023,29.310657020713702,29.940698623657227,351496,0.0,0.0
2003-03-26 00:00:00+05:30,30.86292190155182,30.86292190155182,29.310644764491524,29.803720474243164,260264,0.0,0.0
2003-03-27 00:00:00+05:30,29.566327076401866,29.949832139154875,29.21934842844378,29.520671844482422,241056,0.0,0.0
2003-03-28 00:00:00+05:30,30.31507866537342,30.31507866537342,29.219352930480404,29.347187042236328,218000,0.0,0.0
2003-03-31 00:00:00+05:30,23.72244997948693,29.009326413323482,23.72244997948693,28.04143524169922,230712,0.0,0.0
2003-04-02 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-03 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-04 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-07 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-08 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-09 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-10 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-11 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-14 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-15 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-16 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-17 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-18 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-21 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-22 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-23 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-24 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-25 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-28 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-29 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-04-30 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-01 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-02 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-05 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-06 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-07 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-08 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-09 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-12 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-13 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-14 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-15 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-16 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-19 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-20 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-21 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-22 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-23 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-26 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-27 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-28 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-29 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-05-30 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-02 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-03 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-04 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-05 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-06 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-09 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-10 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-11 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-12 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-13 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-16 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-17 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-18 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-19 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-20 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-23 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-24 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-25 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-26 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-27 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-06-30 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-07-01 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
2003-07-02 00:00:00+05:30,28.04143524169922,28.04143524169922,28.04143524169922,28.04143524169922,0,0.0,0.0
